subj_orgid,session_id,block_num,probe_number,bv_std_10s,apen_10s,n_taps_10s,subject_id,fixation_count_10s,fixation_dur_mean_10s,fixation_dur_std_10s,fixation_dur_sum_10s,fixation_x_mean_10s,fixation_x_std_10s,fixation_y_mean_10s,fixation_y_std_10s,saccade_count_10s,saccade_dur_mean_10s,saccade_dur_std_10s,saccade_distance_norm_mean_10s,saccade_velocity_norm_mean_10s,blink_count_10s,blink_dur_mean_10s,blink_dur_sum_10s,pupil_std_10s,pupil_mean_10s,on_off
CLONESA_G1_sub_31,ses_2,4.0,1,0.0590033319779611,0.9668011983384276,109,sub_11_ses_2_8_cleaned_data_raw.fif,11,0.6869992342862216,0.8011791422497155,7.556991577148437,0.5060306504675246,0.0100226386312158,0.5348233252459238,0.0085121023899053,11,0.0590917413884942,0.0565472099803425,0.0172009282342426,0.8121719323681741,2,0.0795001983642578,0.1590003967285156,93.97165171733614,-0.1639854891641018,ON
CLONESA_G1_sub_31,ses_2,4.0,2,0.0541154986290973,0.850219333620466,83,sub_11_ses_2_8_cleaned_data_raw.fif,13,0.7454628577599158,0.6052637314980599,9.691017150878906,0.5155439816124714,0.0102478462225387,0.5278977246966179,0.0017973837389735,13,0.0367689866286057,0.0483880762237,0.017252916778376,1.0006272577312054,2,0.0675010681152343,0.1350021362304687,23.73317250409676,-0.5678587164815266,ON
CLONESA_G1_sub_31,ses_2,4.0,3,0.0501960838023294,1.0773417525510731,81,sub_11_ses_2_8_cleaned_data_raw.fif,11,0.8266379616477273,0.705514780167569,9.093017578125,0.5135144279297673,0.0122972578780728,0.527968049112457,0.0058685449870457,12,0.0656712849934895,0.0657298975258382,0.0147501951853575,0.66656469434942,4,0.0699996948242187,0.279998779296875,36.03653692311609,-0.4158176492488031,ON
CLONESA_G1_sub_31,ses_2,4.0,4,0.0732798410888128,0.969348022241774,83,sub_11_ses_2_8_cleaned_data_raw.fif,14,0.6119973318917411,0.5591192339415191,8.567962646484375,0.5092620537601579,0.0135368305407921,0.5322680454829817,0.0073089221581088,14,0.061859130859375,0.0622752462957311,0.0182811982648239,0.6965294394287298,4,0.0612564086914062,0.245025634765625,28.991518780003048,-0.4271354862934303,ON
CLONESA_G1_sub_31,ses_2,4.0,5,0.0665409436047405,1.035525272969779,91,sub_11_ses_2_8_cleaned_data_raw.fif,21,0.3882373628162202,0.2846426119732351,8.152984619140625,0.5084220818948983,0.01500680190238,0.5343753488323332,0.0065678059747136,21,0.0755731491815476,0.0742401390100351,0.022635836264855,0.9590197815463228,8,0.0843734741210937,0.67498779296875,24.793500834092896,-0.5428066944047261,ON
CLONESA_G1_sub_31,ses_2,4.0,6,0.0688886876323399,0.9173397399533308,96,sub_11_ses_2_8_cleaned_data_raw.fif,18,0.4799431694878472,0.3341692296395425,8.63897705078125,0.5083238718896514,0.0096352408580339,0.539621435861461,0.008621579341816,16,0.0891876220703125,0.0782896809596814,0.0129011992490282,0.4817297754122868,8,0.09100341796875,0.72802734375,98.26108835366443,-0.2812989210424075,ON
CLONESA_G1_sub_31,ses_2,4.0,7,0.0800530826491295,1.0634856413798106,105,sub_11_ses_2_8_cleaned_data_raw.fif,25,0.34996337890625,0.650725379607672,8.74908447265625,0.5107590851068731,0.0137529023527469,0.5306014764111717,0.009366128759946,22,0.0577295476740056,0.0725471943019324,0.0205378434798983,0.9559840462664076,4,0.1047439575195312,0.418975830078125,39.32067319838214,-0.5412779106068362,ON
CLONESA_G1_sub_31,ses_2,4.0,8,0.0653294327458868,0.9177065538087308,105,sub_11_ses_2_8_cleaned_data_raw.fif,21,0.419096447172619,0.3153376746944423,8.801025390625,0.5088023839335547,0.0141762026174842,0.5307751782538298,0.009633604109335,21,0.0703241257440476,0.0711097935480259,0.0208571291533248,0.8760851296653355,7,0.0931483677455357,0.65203857421875,36.9131714047705,-0.6545054169084268,ON
CLONESA_G1_sub_31,ses_2,4.0,9,0.0783015074855924,0.99840639105176,92,sub_11_ses_2_8_cleaned_data_raw.fif,30,0.3095967610677083,0.299830148305545,9.28790283203125,0.5106901999626644,0.0125389991605142,0.5268121302406238,0.0072331402391296,27,0.0301875361689814,0.0459752299171917,0.0192880621655699,1.0204024411965604,1,0.1650390625,0.1650390625,48.131407613804086,-0.6227778298762576,ON
CLONESA_G1_sub_31,ses_2,4.0,10,0.079818407068834,0.9290934869981248,96,sub_11_ses_2_8_cleaned_data_raw.fif,19,0.4804141395970395,0.3614245334200101,9.12786865234375,0.5102689889208581,0.0085979731875237,0.5279803737812926,0.0050040178118154,17,0.0708187327665441,0.0797388015799853,0.0140106087382906,0.6939119238596032,5,0.11240234375,0.56201171875,25.612384151086044,-0.8016364877602434,ON
CLONESA_G1_sub_31,ses_2,4.0,11,0.0780099735657265,0.962383667361606,106,sub_11_ses_2_8_cleaned_data_raw.fif,26,0.3465317946213942,0.2932801573590622,9.00982666015625,0.510350224528915,0.0121666605275089,0.5324943784243152,0.0079074220787579,20,0.0526947021484375,0.0731601034940184,0.0217045019527405,1.0515892300292122,4,0.10699462890625,0.427978515625,28.361748637928773,-0.7050252792197866,ON
CLONESA_G1_sub_31,ses_2,4.0,12,0.0731192200635932,0.9594272975391562,102,sub_11_ses_2_8_cleaned_data_raw.fif,20,0.4611419677734375,0.3091902836429973,9.22283935546875,0.5040595013288709,0.0103670070045247,0.5392858399395292,0.006154747758673,19,0.0555227179276315,0.0668477610441089,0.0172477813950548,0.8931822332049818,5,0.08719482421875,0.43597412109375,23.46546241897186,-0.6492045960548423,ON
CLONESA_G1_sub_31,ses_2,4.0,13,0.0685575026774374,0.9413518796978572,80,sub_11_ses_2_8_cleaned_data_raw.fif,16,0.5730628967285156,0.3106018429368051,9.16900634765625,0.5032015011671405,0.0104132185034195,0.5312724762506269,0.0072411020476181,15,0.0516682942708333,0.0615797709060471,0.0168868147492589,0.9845062864816652,4,0.085235595703125,0.3409423828125,45.302819420838645,-0.8645819822328092,ON
CLONESA_G1_sub_31,ses_2,4.0,14,0.071643924669747,0.8889125889246507,59,sub_11_ses_2_8_cleaned_data_raw.fif,28,0.31463623046875,0.252901365073717,8.809814453125,0.5126854054162557,0.0130482924446251,0.5360582253120638,0.012081432346582,26,0.0596923828125,0.0666880406945,0.0201970961526643,0.8816151600064477,6,0.0903218587239583,0.54193115234375,32.24660456101238,-0.609669249224959,ON
CLONESA_G1_sub_31,ses_2,4.0,15,0.0752011773893275,0.7243001076289506,51,sub_11_ses_2_8_cleaned_data_raw.fif,18,0.5355631510416666,0.3941874197263715,9.64013671875,0.5037797706786438,0.0095727072015728,0.5354110194793806,0.0060599013742624,17,0.0439453125,0.0601049105059931,0.0152219179475387,0.8873529824484739,3,0.0872802734375,0.2618408203125,20.63191996211866,-0.7395881127666454,ON
CLONESA_G1_sub_31,ses_2,4.0,16,0.0721770289974612,0.8471087907832842,52,sub_11_ses_2_8_cleaned_data_raw.fif,17,0.5010627297794118,0.3451048927208675,8.51806640625,0.5079354263199135,0.0119554481493972,0.5416615333868474,0.0108007329269954,17,0.0862390854779411,0.0702943529135184,0.01305980692724,0.4987555063146051,8,0.082977294921875,0.663818359375,59.16205604792032,-0.3830381960008028,ON
CLONESA_G1_sub_31,ses_2,4.0,17,0.0775198847479574,0.7798162393817991,53,sub_11_ses_2_8_cleaned_data_raw.fif,23,0.3832583220108695,0.2907386066654174,8.81494140625,0.5129994630620852,0.0125241754532425,0.5329184342688849,0.0068679993697667,23,0.0466520889945652,0.0614207199066175,0.0177198416681772,1.0185628350116216,5,0.090771484375,0.453857421875,32.74103421866676,-0.8437452904782238,ON
CLONESA_G1_sub_31,ses_2,4.0,18,0.0777112728115581,0.7641838524381646,54,sub_11_ses_2_8_cleaned_data_raw.fif,22,0.3998135653409091,0.4230066192508975,8.7958984375,0.5161915845003588,0.0091237679966175,0.5327404353702133,0.0055427050791442,19,0.0446905838815789,0.0541076787487702,0.0151062440753092,0.8359934296782253,4,0.07855224609375,0.314208984375,26.7526906090578,-0.6604162463362032,ON
CLONESA_G1_sub_31,ses_2,4.0,19,0.0685587517839142,0.5959518670409554,38,sub_11_ses_2_8_cleaned_data_raw.fif,16,0.5314865112304688,0.4083731665987788,8.5037841796875,0.5177912487299674,0.012211512714996,0.5300037343276802,0.0083115537701998,15,0.0551432291666666,0.0596787667762777,0.0174213031534776,0.7408302881515796,3,0.0866292317708333,0.2598876953125,37.79080057446921,-0.5054986028882844,ON
CLONESA_G1_sub_31,ses_2,4.0,20,0.0622657709825657,0.5134857536677435,26,sub_11_ses_2_8_cleaned_data_raw.fif,24,0.3839975992838542,0.2772191603043902,9.2159423828125,0.5117648723392172,0.0098372357103595,0.5352718323091592,0.0040074239808871,20,0.046856689453125,0.0496384731755507,0.0149632552413961,0.7133327336305012,3,0.0686848958333333,0.2060546875,59.75283657556295,-0.6629215469038977,ON
CLONESA_G1_sub_31,ses_2,4.0,21,0.0617721645792222,0.3744990137845816,26,sub_11_ses_2_8_cleaned_data_raw.fif,19,0.4662700452302631,0.3185548034368163,8.859130859375,0.5178191118694642,0.0189889355613739,0.529613918998303,0.0061460989278277,19,0.0632709703947368,0.0692570442279922,0.0210661080918055,1.0274421266120728,5,0.0931884765625,0.4659423828125,17.795917837898152,-0.8046431106298723,ON
CLONESA_G1_sub_33,ses_1,1.0,1,0.0417753532759648,1.0736277577619218,106,sub_13_ses_1_2_cleaned_data_raw.fif,8,1.0300006866455078,0.8429242445352448,8.240005493164062,0.4894941229242382,0.0028734739121576,0.5159171089663144,0.0065911618620928,4,0.0177497863769531,0.0026306885475274,0.0086736927526497,0.5046748237984152,0,,0.0,171.65128935828008,1.232570303159393,ON
CLONESA_G1_sub_33,ses_1,1.0,2,0.0590676809873178,0.8290124875708482,91,sub_13_ses_1_2_cleaned_data_raw.fif,14,0.623856680733817,0.4329178297736442,8.733993530273438,0.4944934533402389,0.00454766569002,0.5067048447941637,0.0049754065133382,10,0.0208999633789062,0.0038398644901774,0.0079520434248225,0.3757062309752431,0,,0.0,154.21776171064084,0.5257070121440783,ON
CLONESA_G1_sub_33,ses_1,1.0,3,0.0353005808680555,0.9936105145096694,90,sub_13_ses_1_2_cleaned_data_raw.fif,10,0.7938995361328125,0.5996910427729721,7.938995361328125,0.4969247333039356,0.0032823501972116,0.5071364124579976,0.0120000706768306,8,0.1146240234375,0.1043052506821392,0.0074352638664409,0.2688715048178824,4,0.0880012512207031,0.3520050048828125,223.9647555789756,2.11378083588562,ON
CLONESA_G1_sub_33,ses_1,1.0,4,0.0416534340038469,0.9424664136175696,97,sub_13_ses_1_2_cleaned_data_raw.fif,8,1.055746078491211,0.6239303810583426,8.445968627929688,0.4866858515593424,0.0143167929831458,0.5091269519763968,0.0071854041302056,7,0.025144304547991,0.0062068922122216,0.0173173378166251,0.689940665262882,0,,0.0,147.7309767102012,0.9651107253971744,ON
CLONESA_G1_sub_33,ses_1,1.0,5,0.0493604580229695,0.8512085099820488,87,sub_13_ses_1_2_cleaned_data_raw.fif,9,1.0215589735243056,0.650853929253457,9.19403076171875,0.4876822821393142,0.0208005692650276,0.5084492284260199,0.0073075777301554,8,0.0685043334960937,0.0854676234607421,0.0185512907361334,0.7816948591807878,2,0.1435089111328125,0.287017822265625,228.63363352069965,0.4755633841516692,ON
CLONESA_G1_sub_33,ses_1,1.0,6,0.0517069343749958,0.9593842505581748,101,sub_13_ses_1_2_cleaned_data_raw.fif,6,1.3094940185546875,0.9828352577469748,7.856964111328125,0.4905201748573413,0.0074443657214677,0.5099963990290676,0.0048107161274763,6,0.0573374430338541,0.0714549327541442,0.0062195155425078,0.1978777423205225,1,0.105987548828125,0.105987548828125,157.31320718580469,1.0003803120504666,ON
CLONESA_G1_sub_33,ses_1,1.0,7,0.0428296745603424,0.973470741048724,99,sub_13_ses_1_2_cleaned_data_raw.fif,9,0.9052259657118056,0.6689442709599884,8.14703369140625,0.4904514341323179,0.0060302252054652,0.5065615773118364,0.0069229175780389,9,0.0685492621527777,0.0942756212923762,0.009866035857244,0.4227673867765453,2,0.1560211181640625,0.312042236328125,179.4514386321952,0.2824202018485071,ON
CLONESA_G1_sub_33,ses_1,1.0,8,0.0387491323261261,0.9284027209524393,89,sub_13_ses_1_2_cleaned_data_raw.fif,10,0.85721435546875,0.7177364222756165,8.5721435546875,0.4912401420995314,0.0030425615066661,0.5080664385723289,0.0084032074098968,10,0.131402587890625,0.1509644882563351,0.009442154866368,0.341801461152583,4,0.2020111083984375,0.80804443359375,195.92537330860443,0.571145347504292,ON
CLONESA_G1_sub_33,ses_1,1.0,9,0.0496557589491217,0.9042517778220556,91,sub_13_ses_1_2_cleaned_data_raw.fif,7,1.3945574079241072,0.8357736501643733,9.76190185546875,0.4929751990304661,0.0054347656048766,0.5119889484762573,0.0076936099882358,4,0.0977325439453125,0.1628651170937363,0.0079345524750633,0.4193438530358661,1,0.2340087890625,0.2340087890625,234.749774588618,0.4933532905913355,ON
CLONESA_G1_sub_33,ses_1,1.0,10,0.0388905531483548,1.0132575111743178,94,sub_13_ses_1_2_cleaned_data_raw.fif,15,0.59747314453125,0.5236052344009566,8.96209716796875,0.4975326267221473,0.0056023195059356,0.5057843837322878,0.008522709153602,14,0.0844203404017857,0.0890482410322385,0.0060561864433377,0.2049133119804516,5,0.11939697265625,0.59698486328125,114.81806587381163,0.0204037191486354,ON
CLONESA_G1_sub_33,ses_1,1.0,11,0.0435169977277251,0.9233921504200212,89,sub_13_ses_1_2_cleaned_data_raw.fif,14,0.5692138671875,0.4155468695207205,7.968994140625,0.4914695217293816,0.0041193161947066,0.5178974317628875,0.0079625048275395,11,0.1294500177556818,0.1764556461306834,0.0083145688052855,0.208620033257699,3,0.2699788411458333,0.8099365234375,221.6226439612217,1.0564518423834224,ON
CLONESA_G1_sub_33,ses_1,1.0,12,0.0531419194380264,1.0096369909761087,103,sub_13_ses_1_2_cleaned_data_raw.fif,16,0.543182373046875,0.6553619669858206,8.69091796875,0.4905863800200799,0.0041624263040034,0.5155010371480098,0.0077068623608894,8,0.116973876953125,0.1454643960113565,0.0082690986370911,0.3129912781169056,3,0.1866455078125,0.5599365234375,240.5257515027422,1.0264762474216935,ON
CLONESA_G1_sub_33,ses_1,1.0,13,0.0453206054728976,0.9096924384704336,90,sub_13_ses_1_2_cleaned_data_raw.fif,14,0.5829249790736607,0.4573835947211175,8.16094970703125,0.488539955828417,0.0068875740885304,0.5359929478592858,0.0124667906751041,11,0.1446311257102272,0.1491864765495484,0.0106865109246118,0.3484016599317539,5,0.1855712890625,0.9278564453125,255.5301764630144,0.7422357745173312,ON
CLONESA_G1_sub_33,ses_1,1.0,14,0.0749691213761851,0.8525858304037892,70,sub_13_ses_1_2_cleaned_data_raw.fif,18,0.5141703287760416,0.4447239056804267,9.25506591796875,0.4923768682766354,0.0035810291130993,0.5208407708538255,0.004709389926386,12,0.0485076904296875,0.1004084433478828,0.0089521843744085,0.4799438075260552,1,0.28802490234375,0.28802490234375,192.95171629581228,1.261804515046194,ON
CLONESA_G1_sub_33,ses_1,2.0,1,0.0431564345354144,0.9941693175216586,79,sub_13_ses_1_4_cleaned_data_raw.fif,10,0.9470005035400392,0.5874190836640962,9.47000503540039,0.4992306319317445,0.0032105047050741,0.5230319950670916,0.0063546368056904,6,0.1088333129882811,0.1439688751828832,0.0075077374238021,0.4324459192952292,2,0.2095012664794921,0.4190025329589843,181.3313483634836,1.056009085045753,ON
CLONESA_G1_sub_33,ses_1,2.0,2,0.0596631513195785,0.8643635687664144,92,sub_13_ses_1_4_cleaned_data_raw.fif,13,0.6399988027719351,0.3017158138527183,8.319984436035156,0.493028819559672,0.0057851512762691,0.5191490313459333,0.0135221692576741,12,0.1582495371500651,0.1786411566977107,0.011387926729046,0.3637286808557436,5,0.2563995361328125,1.2819976806640625,128.17724986845198,0.8631489757367417,ON
CLONESA_G1_sub_33,ses_1,2.0,3,0.0463625352498158,1.007671196755498,97,sub_13_ses_1_4_cleaned_data_raw.fif,8,1.1948699951171875,0.9323648113420272,9.5589599609375,0.4967370722914399,0.0044786216688641,0.512874959470329,0.010490473367848,4,0.0669975280761718,0.0960320407798032,0.0097917603421026,0.4135579245771629,1,0.11199951171875,0.11199951171875,215.36977986968876,1.2096437945285234,ON
CLONESA_G1_sub_33,ses_1,2.0,4,0.0458444427835994,1.0537398620959977,108,sub_13_ses_1_4_cleaned_data_raw.fif,13,0.6652303842397836,0.5558341184057036,8.647994995117188,0.4947371569843395,0.0059539682116703,0.5222690611523821,0.0070655153121886,10,0.0664993286132812,0.0987907314868703,0.0082171547766036,0.4097902543774457,3,0.1629994710286458,0.4889984130859375,182.3362618111146,0.6594925725150226,ON
CLONESA_G1_sub_33,ses_1,2.0,5,0.0387626192705717,0.8744010392320147,101,sub_13_ses_1_4_cleaned_data_raw.fif,13,0.6599261944110577,0.8141541655219842,8.57904052734375,0.4942262001576559,0.0135965608174475,0.520957488479548,0.0067603388225787,10,0.10509033203125,0.1577964477117774,0.0184331383754196,0.8519812056034747,3,0.199676513671875,0.599029541015625,215.0129917094659,0.0615101526411474,ON
CLONESA_G1_sub_33,ses_1,2.0,6,0.0387580738141546,0.9776990921283576,90,sub_13_ses_1_4_cleaned_data_raw.fif,19,0.5048378392269737,0.5346916477381476,9.5919189453125,0.4942312023749945,0.0181626741156257,0.5151106351936154,0.0076883354586317,18,0.0423906114366319,0.064850928884681,0.0158849499574453,0.7300839350742245,2,0.1130218505859375,0.226043701171875,114.5849217482587,0.0746865781290283,OFF
CLONESA_G1_sub_33,ses_1,2.0,7,0.0472690029494039,0.9449432016974142,92,sub_13_ses_1_4_cleaned_data_raw.fif,22,0.400543212890625,0.3431323771006737,8.81195068359375,0.4956870217934286,0.0100168995015364,0.5245923983582994,0.0061770456291029,18,0.0581088595920138,0.0908608077205361,0.0140189813350853,0.6948079886398509,4,0.2014999389648437,0.805999755859375,173.53388771099898,0.3343709540394847,ON
CLONESA_G1_sub_33,ses_1,2.0,8,0.0676250566408485,0.750243141925361,93,sub_13_ses_1_4_cleaned_data_raw.fif,10,0.736297607421875,0.5166863608436238,7.36297607421875,0.4930017418848087,0.0051641049229134,0.5248588410141879,0.0053017901483051,9,0.1921047634548611,0.1713543257059163,0.0091880191839203,0.2132947849178192,5,0.220001220703125,1.100006103515625,172.05064468114202,0.8022632234166847,OFF
CLONESA_G1_sub_33,ses_1,2.0,9,0.048133710422156,0.8169727067603558,83,sub_13_ses_1_4_cleaned_data_raw.fif,11,0.6687233664772727,0.6832999117104005,7.35595703125,0.4901128675867858,0.0053738766933701,0.5275987634645645,0.0032296728501475,9,0.1671142578125,0.1825519205442746,0.0088724419379682,0.2943653192621241,4,0.243988037109375,0.9759521484375,181.28877118605877,1.3954160346163964,ON
CLONESA_G1_sub_33,ses_1,2.0,10,0.0472869889801384,1.0614218922579188,102,sub_13_ses_1_4_cleaned_data_raw.fif,6,1.401336669921875,0.8271483003600456,8.40802001953125,0.4881110476023643,0.0079209259199393,0.5116239150767601,0.0186498715726316,6,0.218505859375,0.167602090077865,0.0156146910388997,0.3388228019723813,4,0.1887359619140625,0.75494384765625,152.8537125131814,1.2596021498923515,ON
CLONESA_G1_sub_33,ses_1,2.0,11,0.0452455138111122,1.0566848459897833,102,sub_13_ses_1_4_cleaned_data_raw.fif,8,1.0803756713867188,0.4963904507703836,8.64300537109375,0.4986569743191368,0.0025379400142193,0.5285767949688639,0.0050955122175824,6,0.170501708984375,0.1797991851273016,0.0052000031215707,0.1686934101181649,3,0.2163289388020833,0.64898681640625,210.8211029211331,1.0901508482379387,OFF
CLONESA_G1_sub_33,ses_1,2.0,12,0.053570089275157,0.9803921036814084,98,sub_13_ses_1_4_cleaned_data_raw.fif,15,0.5371337890625,0.4570534248934405,8.0570068359375,0.4935271275297012,0.0071192495141486,0.5200548512493316,0.0134745353486117,13,0.1164597731370192,0.1646348198356062,0.0098540219074673,0.5286887017971438,4,0.2579803466796875,1.03192138671875,128.45027727190623,1.621634478247168,OFF
CLONESA_G1_sub_33,ses_1,2.0,13,0.0497006122989774,0.896226290797669,64,sub_13_ses_1_4_cleaned_data_raw.fif,9,0.8255615234375,0.8073709907194105,7.4300537109375,0.490670133558201,0.003188025038962,0.5059210578476054,0.009135565675961,9,0.1134440104166666,0.1485495897010727,0.0103954135727167,0.4208936793715853,3,0.18597412109375,0.55792236328125,310.74032241934424,1.8811852051992664,ON
CLONESA_G1_sub_33,ses_1,2.0,14,0.0340843966614914,0.7610121759710231,63,sub_13_ses_1_4_cleaned_data_raw.fif,5,1.92501220703125,2.517096045159916,9.62506103515625,0.4980675517803059,0.004529088048019,0.5052943921741264,0.0124295987370314,5,0.075,0.0870072090701387,0.0083802585942073,0.5906440834721369,1,0.0989990234375,0.0989990234375,243.67481671383905,2.0878363435209355,OFF
CLONESA_G1_sub_33,ses_1,2.0,15,0.033783819586653,0.8478789547208314,52,sub_13_ses_1_4_cleaned_data_raw.fif,8,1.2413787841796875,1.2390939967556054,9.9310302734375,0.495270747804073,0.0056061384177714,0.5046765833628996,0.0046784510452033,6,0.0689900716145833,0.0738588709783441,0.0067871015488404,0.2751502096552838,2,0.08648681640625,0.1729736328125,187.2827661370119,0.852293536169191,ON
CLONESA_G1_sub_33,ses_1,2.0,16,0.0545834585133773,0.8787999646210811,52,sub_13_ses_1_4_cleaned_data_raw.fif,14,0.6615077427455357,0.474954836123675,9.2611083984375,0.4912015825732027,0.0078998552605409,0.5200890641970503,0.0140787976355148,10,0.06510009765625,0.1040277198110288,0.0131985033537551,0.7308272807890457,2,0.14697265625,0.2939453125,163.35950621394562,1.102310044749658,OFF
CLONESA_G1_sub_33,ses_1,2.0,17,0.0895758916954687,0.8215037688090234,53,sub_13_ses_1_4_cleaned_data_raw.fif,13,0.6268310546875,0.6745891070270995,8.1488037109375,0.4982606042264249,0.0058961481340501,0.5240311643331436,0.0187565768636759,11,0.1323797052556818,0.1696027223927575,0.0163047397430889,0.6075995418677722,4,0.208221435546875,0.8328857421875,346.2549184357462,1.3647240732053032,OFF
CLONESA_G1_sub_33,ses_1,2.0,18,0.0583091041153829,0.7538742050912797,53,sub_13_ses_1_4_cleaned_data_raw.fif,12,0.7074991861979166,0.5634706792488726,8.489990234375,0.4984168603344196,0.0088645943188489,0.5180152355964265,0.0074459497762235,10,0.139013671875,0.1584263946366405,0.0150284095946254,0.64058766934071,4,0.209228515625,0.8369140625,146.74254866061767,0.7130958666413838,ON
CLONESA_G1_sub_33,ses_1,2.0,19,0.0607925359784868,0.803523564959475,47,sub_13_ses_1_4_cleaned_data_raw.fif,12,0.6700846354166666,0.56145774326346,8.041015625,0.4934004507621957,0.005454504943072,0.5124994652744447,0.0161762379722079,8,0.1976165771484375,0.190482727461303,0.0136117265090683,0.2866880562562559,4,0.240753173828125,0.9630126953125,274.87665555858644,1.7719103293644636,OFF
CLONESA_G1_sub_33,ses_1,2.0,20,0.0777151711191002,0.4563648736724124,13,sub_13_ses_1_4_cleaned_data_raw.fif,9,0.9516737196180556,0.219981756954596,8.5650634765625,0.4898310150969026,0.0027902721879302,0.5073153337941244,0.0062456422760504,7,0.1508265904017857,0.169517692005362,0.0077170507059993,0.2377774821680821,3,0.218994140625,0.656982421875,197.9415495713548,1.730032579961514,OFF
CLONESA_G1_sub_33,ses_1,2.0,21,0.0345966963494185,0.005511228277121,13,sub_13_ses_1_4_cleaned_data_raw.fif,11,0.8200128728693182,0.6837916221094292,9.0201416015625,0.5054489126855303,0.0053524819775547,0.5130798889146234,0.0092062601454831,12,0.07843017578125,0.1055150492349341,0.0074399236066165,0.3156659813333459,3,0.1686604817708333,0.5059814453125,153.25572143565626,1.5830776463709233,OFF
CLONESA_G1_sub_33,ses_1,3.0,1,0.0507333212262845,0.8681055957953405,68,sub_13_ses_1_6_cleaned_data_raw.fif,13,0.6065386258638822,0.6001529184964167,7.885002136230469,0.5042126955656886,0.0061733363510175,0.5225706803045208,0.0072766750471781,11,0.0195451216264204,0.0052791383823288,0.0113382970047361,0.629944801880008,0,,0.0,147.82283257141808,1.0443701062742512,ON
CLONESA_G1_sub_33,ses_1,3.0,2,0.048671774438,1.0184305301676213,106,sub_13_ses_1_6_cleaned_data_raw.fif,13,0.7468472994290866,0.9979480405417708,9.709014892578123,0.5064217367664827,0.0084968679263358,0.5203675944528733,0.017334930362814,11,0.0408172607421875,0.0674137238076119,0.0156328417242269,0.8039414305889968,1,0.15899658203125,0.15899658203125,228.9665414873081,0.9045049476474472,ON
CLONESA_G1_sub_33,ses_1,3.0,3,0.0415051428540182,0.841438037279846,65,sub_13_ses_1_6_cleaned_data_raw.fif,16,0.5397500991821289,0.3108256760188333,8.636001586914062,0.5061087179147099,0.0046683698133586,0.522918712277059,0.0066440544247072,13,0.0804619422325721,0.121587609836883,0.010024511102585,0.4904027832280783,3,0.1809946695963541,0.5429840087890625,120.59439643854935,0.7266499194958111,ON
CLONESA_G1_sub_33,ses_1,3.0,4,0.0454249342404386,0.8673957959743563,83,sub_13_ses_1_6_cleaned_data_raw.fif,11,0.8523642800071023,0.925453364185722,9.376007080078123,0.501633327012814,0.0048803414312585,0.5119833653271985,0.0123693286807523,9,0.1128879123263889,0.1453391179293388,0.0123403943566855,0.5315291001306701,3,0.1876627604166666,0.56298828125,137.01147080616707,0.8998550738144864,ON
CLONESA_G1_sub_33,ses_1,3.0,5,0.0463880309926486,1.013237959025017,96,sub_13_ses_1_6_cleaned_data_raw.fif,12,0.7580057779947916,0.7500753175616877,9.0960693359375,0.508055741829845,0.0073367449386781,0.534284785007919,0.0112998027951299,10,0.1134063720703125,0.1701990320535516,0.0102953680575394,0.4670116532141417,2,0.29449462890625,0.5889892578125,191.73922864631697,0.904496789249728,ON
CLONESA_G1_sub_33,ses_1,3.0,6,0.0447036746386493,1.0006266028094144,90,sub_13_ses_1_6_cleaned_data_raw.fif,11,0.7853643243963068,0.7433195125520728,8.639007568359375,0.5041667840742137,0.0085145667028712,0.5233361449220464,0.0226474463626779,9,0.1285536024305555,0.1739049599112598,0.0155300381859539,0.641248426750059,3,0.22833251953125,0.68499755859375,214.47427962433616,1.15772724018827,ON
CLONESA_G1_sub_33,ses_1,3.0,7,0.0474651861622315,0.9534870608298008,92,sub_13_ses_1_6_cleaned_data_raw.fif,11,0.8008200905539773,0.7809041804123654,8.80902099609375,0.5028807472500788,0.0128689843422713,0.5258234744373582,0.0111487352259918,10,0.094805908203125,0.1593525968702396,0.0141000783726739,0.5828767655747917,2,0.269989013671875,0.53997802734375,171.06856355575272,1.384079246264306,OFF
CLONESA_G1_sub_33,ses_1,3.0,8,0.0428295084620213,0.9086564704034236,99,sub_13_ses_1_6_cleaned_data_raw.fif,11,0.7765447443181818,0.5096233976694158,8.5419921875,0.4994973362437069,0.0035077414804726,0.506966803718586,0.0089356723839635,10,0.1510986328125,0.1537424236505384,0.0073692324683253,0.3266674466179493,5,0.1836181640625,0.9180908203125,167.2947850580283,0.8583763610515803,OFF
CLONESA_G1_sub_33,ses_1,3.0,9,0.0479360523712782,0.8603770309237007,87,sub_13_ses_1_6_cleaned_data_raw.fif,8,1.275238037109375,1.2528279348880562,10.201904296875,0.4984072282475664,0.0153559808285688,0.5002463107987388,0.0054898928474137,7,0.0200020926339285,0.0036983333304296,0.0167058728402949,0.8704414860054299,0,,0.0,244.1478564476043,2.4627188927991592,OFF
CLONESA_G1_sub_33,ses_1,3.0,10,0.0487049475285802,0.9253156026769912,107,sub_13_ses_1_6_cleaned_data_raw.fif,9,1.0303209092881944,0.8547472610023823,9.27288818359375,0.5034457435289705,0.0061957248505329,0.5109763804071298,0.0075570862316915,9,0.0827772352430555,0.1192743175773656,0.0055219076226458,0.2268955438551881,2,0.1929931640625,0.385986328125,188.3755956702939,1.3221595503884112,OFF
